"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward"
2022-06-02,"FL",,"INFLUENT",0.00159617517271732,0.00516575595444652,0.00722210369381336,-0.443252358257378,-0.00411269547873367,-0.465545651904698,-0.00629093763432181,"-10% to -99%","-10% to -99%",0.0223231127501432,"Norovirus",,,
2022-06-04,"FL",,"INFLUENT",0.00367585558442015,0.0038135435911784,0.00693965596887772,-0.621137357837643,-0.00625222475539864,-0.454193256978907,-0.00577483694937766,"-10% to -99%","-10% to -99%",0.0223231127501432,"Norovirus",,,
2022-06-05,"FL",,"INFLUENT",0.00404456048342744,0.00275143684691944,0.00657827914229407,-0.735568982697437,-0.00765368459074925,-0.469161570486772,-0.00581396447941632,"-10% to -99%","-10% to -99%",0.0216266441465716,"Norovirus",,,
2022-06-06,"FL",,"INFLUENT",0.00444364046531563,0.00305152047546208,0.00613256155478658,-0.66880268265916,-0.00616208215864899,-0.499191905037372,-0.00611277077204854,"-10% to -99%","-10% to -99%",0.0216266441465716,"Norovirus",,,
2022-06-07,"FL",,"INFLUENT",0.0115124471433117,0.00440104939819955,0.00624183384343238,-0.455492113938941,-0.00368156889046566,-0.470168644404572,-0.00553895975723658,"-10% to -99%","-10% to -99%",0.0203332833736362,"Norovirus",,,
2022-06-08,"FL",,"INFLUENT",0.0162860347268461,0.00625217192668674,0.00686407626590228,-0.163698749779168,-0.00122380867843109,-0.399354982852932,-0.00456376558735265,"-10% to -99%","-10% to -99%",0.0198244042672456,"Norovirus",,,
2022-06-09,"FL",,"INFLUENT",0.019480155853883,0.00871983848998877,0.00740710699660355,0.430800987793412,0.00262546298677043,-0.350647598039469,-0.00399980699068585,"10% to 99%","-10% to -99%",0.019176637804341,"Norovirus",,,
2022-06-10,"FL",,"INFLUENT",0.0079304889389997,0.00962474045660053,0.00739524820552353,0.863181408776359,0.00445898450215401,-0.34928643244204,-0.00396958045983978,"10% to 99%","-10% to -99%",0.0175407779965618,"Norovirus",,,
2022-06-11,"FL",,"INFLUENT",0.0106847140531912,0.0106260059521393,0.00721977477165883,1.78638638790432,0.00681246236096086,-0.36546978094902,-0.00415836696989118,"100% to 999%","-10% to -99%",0.0135748767587239,"Norovirus",,,
2022-06-12,"FL",,"INFLUENT",0.00739653074865386,0.0111048588471716,0.00692814784704552,3.03602170974951,0.00835342200025217,-0.397433506875281,-0.00456958381592555,"100% to 999%","-10% to -99%",0.0134512058975464,"Norovirus",,,
2022-06-13,"FL",,"INFLUENT",0.0046799883288466,0.011138622827676,0.00709507165156906,2.65018780547076,0.00808710235221394,-0.330197634203844,-0.00349771215135996,"100% to 999%","-10% to -99%",0.0134512058975464,"Norovirus",,,
2022-06-14,"FL",,"INFLUENT",0.00174428292535869,0.00974317079653988,0.00707211009736971,1.21382900190254,0.00534212139834033,-0.252618272525232,-0.00239040395320088,"100% to 999%","-10% to -99%",0.0134512058975464,"Norovirus",,,
2022-06-15,"FL",,"INFLUENT",0.00303334956583928,0.00784993005925319,0.00705105099296996,0.25555249460537,0.00159775813256646,-0.219467129596042,-0.00198258648769213,"10% to 99%","-10% to -99%",0.0134512058975464,"Norovirus",,,
2022-06-16,"FL",,"INFLUENT",0.00492817793840665,0.005771076071328,0.00724545728065838,-0.338167091288013,-0.00294876241866076,-0.130879088423675,-0.00109107815894724,"-10% to -99%","-10% to -99%",0.0134512058975464,"Norovirus",,,
2022-06-17,"FL",,"INFLUENT",0.00750105072020239,0.00570972775435696,0.00766723410547875,-0.406765535122426,-0.00391501270224357,0.0616344531367912,0.000445130411665386,"-10% to -99%","-9% to 9%",0.0134512058975464,"Norovirus",,,
2022-06-18,"FL",,"INFLUENT",0.00183996242504589,0.00444619180747905,0.00753609887980916,-0.5815745043335,-0.00617981414466021,0.0859470431396465,0.000596442910931439,"-10% to -99%","-9% to 9%",0.0134512058975464,"Norovirus",,,
2022-06-19,"FL",,"INFLUENT",0.00126938778757184,0.00357088567018162,0.00733787225867661,-0.678439346296498,-0.00753397317698998,0.115469882008937,0.000759593116382547,"-10% to -99%","10% to 99%",0.012690515136523,"Norovirus",,,
2022-06-20,"FL",,"INFLUENT",0.00258884365223392,0.00327215071637981,0.00720538677202792,-0.706233816603474,-0.00786647211129622,0.174939168185598,0.00107282521724134,"-10% to -99%","10% to 99%",0.0125903418882735,"Norovirus",,,
2022-06-21,"FL",,"INFLUENT",0.00154130385245972,0.00324315370596567,0.00649316225125277,-0.667135702155871,-0.00650001709057421,0.0402651551009875,0.000251328407820398,"-10% to -99%","-9% to 9%",0.011971964971747,"Norovirus",,,
2022-06-22,"FL",,"INFLUENT",0.00189344413226716,0.00308031007259823,0.00546512006592571,-0.607600316264312,-0.00476961998665497,-0.203808370679967,-0.00139895619997658,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-23,"FL",,"INFLUENT",0.00194152691060035,0.00265364564005447,0.00421236085569124,-0.540181829652467,-0.00311743043127353,-0.431308220925826,-0.00319474614091231,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-24,"FL",,"INFLUENT",0.000830780466376769,0.00170074988950795,0.00370523882193245,-0.702131176357726,-0.00400897786484901,-0.498970322704652,-0.00369000938359107,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-25,"FL",,"INFLUENT",0.00161208227527304,0.00166819558239755,0.0030571936949383,-0.624803504969932,-0.00277799622508151,-0.57655276076765,-0.00416258107672053,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-26,"FL",,"INFLUENT",0.00156453999151563,0.00171036018296094,0.00264062292657128,-0.521026338859526,-0.00186052548722068,-0.618855863808194,-0.00428752492047424,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-28,"FL",,"INFLUENT",0.00196662466892363,0.00162147175677376,0.00244681123657679,-0.50446299779012,-0.00165067895960605,-0.655139319694442,-0.00464826041499227,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-06-29,"FL",,"INFLUENT",0.00167902291213911,0.00164114590815653,0.0024421498070611,-0.493966041406641,-0.00160200779780914,-0.65467876299474,-0.00462996029030861,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-07,"FL",,"INFLUENT",0.00130365623344296,0.00155689049403879,0.00231860028331851,-0.494566956785114,-0.00152341957855944,-0.671169548251715,-0.00473245070965146,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-14,"FL",,"INFLUENT",0.00122114295788483,0.00145397850079371,0.00205381207042409,-0.452082644778499,-0.00119966713926076,-0.716537964290162,-0.00519164521023429,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-18,"FL",,"INFLUENT",0.00320463462288888,0.00179310052315259,0.00174692520633027,0.0542999498129341,9.2350633644635e-05,-0.772157053991351,-0.00592030889914848,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-21,"FL",,"INFLUENT",0.000346600243244573,0.00161231737571995,0.00164025647905875,-0.0334961962896994,-5.58782066775977e-05,-0.782346741302274,-0.00589584240075041,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-24,"FL",,"INFLUENT",0.00172337061536263,0.00163500746484095,0.00167268382390095,-0.0440566372338889,-7.53527181199982e-05,-0.772047840990541,-0.00566518843477567,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-07-31,"FL",,"INFLUENT",0.00245627508796552,0.00170495752470407,0.00166321464073892,0.0514876485400054,8.34857679303126e-05,-0.769170664481788,-0.005542172131289,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-04,"FL",,"INFLUENT",0.00230212359513714,0.00179397190798951,0.00171755890807302,0.0931215189785545,0.000152825999832975,-0.735481905177768,-0.00477560334317976,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-06,"FL",,"INFLUENT",0.00186879489455603,0.00187470600243423,0.00171579824823651,0.20413478636573,0.000317815508395443,-0.686045644461815,-0.0037493218176892,"10% to 99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-10,"FL",,"INFLUENT",0.00201441641049007,0.00198803078137784,0.00172100464108577,0.367304110956654,0.000534052280584123,-0.591439408909956,-0.00249135621460546,"10% to 99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-10,"FL",,"INFLUENT",0.000495439952122299,0.00160100297126832,0.00169705174721046,-0.107131501778004,-0.000192097551884262,-0.541985866831287,-0.002008187074722,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-10,"FL",,"INFLUENT",0.000942701233300494,0.00168616025556203,0.00164923881564099,0.0457992210181984,7.38428798420796e-05,-0.460538330177908,-0.00140795487929731,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-11,"FL",,"INFLUENT",0.00138818588347563,0.00163827672243531,0.00163664209363813,0.00199953680008671,3.26925759436595e-06,-0.380206057756521,-0.00100398083293315,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-15,"FL",,"INFLUENT",0.00218204694844675,0.00159910127393263,0.00165202939931835,-0.0620873243102142,-0.000105856250771442,-0.324823519435187,-0.000794781837258433,"-9% to 9%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-15,"FL",,"INFLUENT",0.00119777285588357,0.00144133688261069,0.0016176543953001,-0.196566637308167,-0.000352635025378813,-0.3376104976759,-0.000824495411761002,"-10% to -99%","-10% to -99%",0.011138622827676,"Norovirus",,,
2022-08-20,"FL",,"INFLUENT",0.00326372447799978,0.00164061253738837,0.0017576592699113,-0.12486942738856,-0.00023409346504586,-0.241930882801565,-0.000560941013407206,"-10% to -99%","-10% to -99%",0.00974317079653988,"Norovirus",,,
2022-08-25,"FL",,"INFLUENT",0.00187878796295844,0.00162123704488385,0.00180463391313084,-0.184501034858108,-0.000366793736493983,-0.121324711682016,-0.000249178157293246,"-10% to -99%","-10% to -99%",0.00784993005925319,"Norovirus",,,
2022-08-29,"FL",,"INFLUENT",0.00168025643600606,0.00179049654258153,0.00169574975692493,0.11835928771768,0.000189493571313209,-0.0292945852632372,-5.11754494053403e-05,"10% to 99%","-9% to 9%",0.005771076071328,"Norovirus",,,
2022-09-01,"FL",,"INFLUENT",0.000363092363065316,0.00170769527540508,0.00169692776548355,0.0127716329287301,2.15350198430519e-05,0.0345502591505247,5.66712864248069e-05,"-9% to 9%","-9% to 9%",0.00570972775435696,"Norovirus",,,
2022-09-12,"FL",,"INFLUENT",0.000685519192215199,0.00160731431951073,0.00162279552097302,-0.0188993730427628,-3.09624029245798e-05,-0.0298253036318461,-4.98883029279231e-05,"-9% to 9%","-9% to 9%",0.00444619180747905,"Norovirus",,,
2022-09-15,"FL",,"INFLUENT",0.00155537083562912,0.00151778916053679,0.00155844521723471,-0.0508486327422388,-8.13121133958466e-05,-0.0629921243704679,-0.000104769423504209,"-9% to 9%","-9% to 9%",0.00357088567018162,"Norovirus",,,
2022-09-19,"FL",,"INFLUENT",0.00114703156148653,0.00151054040419435,0.00147593864340252,0.0480134258816092,6.92035215836581e-05,-0.140676551782191,-0.000241620264670497,"-9% to 9%","-10% to -99%",0.00327215071637981,"Norovirus",,,
2022-09-22,"FL",,"INFLUENT",0.00124384474098132,0.00122198615604886,0.00143129934671861,-0.25516468501814,-0.000418626381339515,-0.165811395256,-0.000284498901517896,"-10% to -99%","-10% to -99%",0.00324315370596567,"Norovirus",,,
2022-09-26,"FL",,"INFLUENT",0.0010178011144332,0.00109898803483096,0.00136011253985741,-0.322129951138825,-0.000522249010052889,-0.209698505519823,-0.000360892101228366,"-10% to -99%","-10% to -99%",0.00308031007259823,"Norovirus",,,
2022-09-29,"FL",,"INFLUENT",0.00183578188037938,0.00112120595545572,0.00145585124901863,-0.373801664068464,-0.000669290587125809,-0.142129135772261,-0.000241200498191827,"-10% to -99%","-10% to -99%",0.00265364564005447,"Norovirus",,,
2022-10-03,"FL",,"INFLUENT",0.000961498349125458,0.00120669252489289,0.00145719390014898,-0.293379479189196,-0.000501002750512192,-0.11644457653476,-0.000192044915492004,"-10% to -99%","-10% to -99%",0.00198803078137784,"Norovirus",,,
2022-10-06,"FL",,"INFLUENT",0.000374680333278336,0.00116228697361619,0.00138480064656346,-0.27687636481084,-0.00044502734589454,-0.153876921566182,-0.000251841447074667,"-10% to -99%","-10% to -99%",0.00198803078137784,"Norovirus",,,
2022-10-10,"FL",,"INFLUENT",0.000292999715715782,0.000981948242200001,0.00124986870136839,-0.353040417120437,-0.000535840918336784,-0.243434346940736,-0.000402160697949959,"-10% to -99%","-10% to -99%",0.00198803078137784,"Norovirus",,,
2022-10-13,"FL",,"INFLUENT",0.00455042896118558,0.00146814787072844,0.00148934413746139,-0.0280644816571616,-4.23925334659138e-05,-0.0793187087498391,-0.000128310257838706,"-9% to 9%","-9% to 9%",0.00198803078137784,"Norovirus",,,
2022-10-17,"FL",,"INFLUENT",0.00182403103581911,0.00155103162713384,0.00138650889159135,0.269271030163638,0.00032904547108498,-0.211161733490408,-0.000371150378319955,"10% to 99%","-10% to -99%",0.00198803078137784,"Norovirus",,,
2022-10-20,"FL",,"INFLUENT",0.00711421644657592,0.00242194810315423,0.00176046806899259,1.2037984276387,0.00132296006832326,-0.0244735753976978,-4.41658441382501e-05,"100% to 999%","-9% to 9%",0.00242194810315423,"Norovirus",,,
2022-10-20,"FL",,"INFLUENT",0.00355097817875612,0.00266697614577947,0.0018940910506176,1.3786674810298,0.00154577019032375,0.116963775393571,0.000198341293692669,"100% to 999%","10% to 99%",0.00266697614577947,"Norovirus",,,
2022-10-24,"FL",,"INFLUENT",0.0119324791520533,0.00423425911762631,0.0027204758212596,2.50897932180542,0.00302756659273343,0.603177151435423,0.00102354805577605,"100% to 999%","10% to 99%",0.00423425911762631,"Norovirus",,,
2022-10-27,"FL",,"INFLUENT",0.00703027408962081,0.00518505822567524,0.00317367259964571,3.4610826270754,0.00402277125205905,0.955682375646928,0.00155087707867269,"100% to 999%","10% to 99%",0.00518505822567524,"Norovirus",,,
2022-10-31,"FL",,"INFLUENT",0.0042877862214448,0.00575574201220796,0.00336884512720398,4.86155335368036,0.00477379377000795,1.16167054827992,0.00181039990996927,"100% to 999%","100% to 999%",0.00575574201220796,"Norovirus",,,
2022-11-03,"FL",,"INFLUENT",0.00614083691545689,0.00598294314853243,0.00372554550963043,3.07516386313589,0.00451479527780399,1.52418725282633,0.00224960686622791,"100% to 999%","100% to 999%",0.00598294314853243,"Norovirus",,,
2022-11-07,"FL",,"INFLUENT",0.00653536267784412,0.00665599052596457,0.0041035110765492,3.29133127237659,0.00510495889883074,1.86698312687481,0.00267221172983059,"100% to 999%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-09,"FL",,"INFLUENT",0.00419859692348002,0.00623947345123659,0.00433071077719541,1.57622095333529,0.00381752534808236,2.18408267719481,0.002970598237338,"100% to 999%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-14,"FL",,"INFLUENT",0.00129090579386458,0.00591660596768065,0.00429179105673006,1.21846977410869,0.00324962982190118,1.94795986858074,0.00283593980771143,"100% to 999%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-18,"FL",,"INFLUENT",0.0059026519713585,0.00505520208472425,0.00464473060117528,0.193881135823863,0.000820942967097935,2.1874485617188,0.0031875367010263,"10% to 99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-21,"FL",,"INFLUENT",0.00462015290489946,0.00471089905833548,0.00494797864200536,-0.0914472213623029,-0.000474159167339753,2.5730620535774,0.0035631779954419,"-10% to -99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-24,"FL",,"INFLUENT",0.00313165525148721,0.00454573749119869,0.00515073975170332,-0.210225635277406,-0.00121000452100927,3.12102466928257,0.00390087105033493,"-10% to -99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-11-28,"FL",,"INFLUENT",0.00435618228368663,0.00429078682951722,0.00513686498902482,-0.282830084960824,-0.00169215631901521,2.44907859763068,0.00364752085156343,"-10% to -99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-12-01,"FL",,"INFLUENT",0.00685421874031019,0.0043363376955838,0.00549616411077419,-0.348506029468035,-0.00231965283038077,2.96403091542099,0.00410965521918284,"-10% to -99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-12-08,"FL",,"INFLUENT",0.00877142857142857,0.00498959935957645,0.00561453640540652,-0.200317238534355,-0.00124987409166014,2.18922933298038,0.00385406833641392,"-10% to -99%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-12-12,"FL",,"INFLUENT",0.00986407766990291,0.0062143381990105,0.00606547208334558,0.0503214567534497,0.000297732231329844,2.20231283568329,0.00417138103272798,"-9% to 9%","100% to 999%",0.00665599052596457,"Norovirus",,,
2022-12-15,"FL",,"INFLUENT",0.00982364132767391,0.00677447953562698,0.00591484081017562,0.340100637341092,0.00171927745090274,1.17419348628396,0.00319436498891602,"10% to 99%","100% to 999%",0.00677447953562698,"Norovirus",,,
2022-12-18,"FL",,"INFLUENT",0.0156657612924288,0.00835242359098832,0.0065316613246619,0.772999906718337,0.00364152453265283,1.05807660355106,0.00335798872501619,"10% to 99%","100% to 999%",0.00835242359098832,"Norovirus",,,
2022-12-19,"FL",,"INFLUENT",0.0320932089892889,0.0124897884106743,0.00851776295093648,1.74758241866289,0.00794405091947558,1.52839255867067,0.0051489178237325,"100% to 999%","100% to 999%",0.0124897884106743,"Norovirus",,,
2022-12-21,"FL",,"INFLUENT",0.0263012275714659,0.015624794880357,0.00995779085493712,2.64147544521923,0.0113340080508398,1.67284101863647,0.00623224534530669,"100% to 999%","100% to 999%",0.015624794880357,"Norovirus",,,
2022-12-22,"FL",,"INFLUENT",0.0200809061606766,0.0175143216546951,0.0109253296751394,3.03896626236743,0.0131779839591113,1.66243455210238,0.00682181859859024,"100% to 999%","100% to 999%",0.0175143216546951,"Norovirus",,,
2022-12-25,"FL",,"INFLUENT",0.0152287174008673,0.018436791487472,0.0117131954235242,2.69504446325668,0.0134471921278956,1.70468198550765,0.00738248464632884,"100% to 999%","100% to 999%",0.018436791487472,"Norovirus",,,
2022-12-26,"FL",,"INFLUENT",0.0102818158400702,0.0184964683689245,0.0123554032839675,1.97641804751948,0.012282130169914,1.87884547981261,0.00806361222723744,"100% to 999%","100% to 999%",0.0184964683689245,"Norovirus",,,
2022-12-27,"FL",,"INFLUENT",0.0368356715637835,0.0223553298312259,0.0145649046834264,2.29993318507484,0.0155808502955989,2.13579105744927,0.00992017408225116,"100% to 999%","100% to 999%",0.0223553298312259,"Norovirus",,,
2022-12-28,"FL",,"INFLUENT",0.0347107136832486,0.0250760373156287,0.0167142304533085,2.00224683799371,0.0167236137246404,2.37799163307108,0.0117662518113032,"100% to 999%","100% to 999%",0.0250760373156287,"Norovirus",,,
2022-12-29,"FL",,"INFLUENT",0.0380286810436079,0.0259239618948172,0.0192068751527457,1.07561257584328,0.0134341734841429,2.72895468974027,0.0140561354010424,"100% to 999%","100% to 999%",0.0259239618948172,"Norovirus",,,
2023-01-01,"FL",,"INFLUENT",0.01629306891351,0.0244942249436806,0.0200595099120188,0.567650975980102,0.00886943006332357,2.90501014818902,0.014922644922994,"10% to 99%","100% to 999%",0.0259239618948172,"Norovirus",,,
2023-01-03,"FL",,"INFLUENT",0.0511703274074787,0.0289355708360809,0.023224946245388,0.652109137114317,0.0114212491813858,3.22566462305226,0.0177287821346138,"10% to 99%","100% to 999%",0.0289355708360809,"Norovirus",,,
2023-01-04,"FL",,"INFLUENT",0.0274972405841128,0.030688217005116,0.024562504246294,0.664509631514186,0.0122514255176439,3.37480541094035,0.0189479678408875,"10% to 99%","100% to 999%",0.030688217005116,"Norovirus",,,
2023-01-05,"FL",,"INFLUENT",0.0357781825504865,0.034330555106604,0.0264135117377643,0.85606000139367,0.0158340867376795,3.35473304877453,0.0203480396544187,"10% to 99%","100% to 999%",0.034330555106604,"Norovirus",,,
2023-01-08,"FL",,"INFLUENT",0.0354525084889339,0.0341329603816255,0.0282441451064257,0.52683769997205,0.0117776305503996,3.77513191189115,0.0223293042962501,"10% to 99%","100% to 999%",0.034330555106604,"Norovirus",,,
2023-01-09,"FL",,"INFLUENT",0.0551899213405369,0.0370585614755238,0.0310672993955763,0.47784759645524,0.0119825241598951,3.75641614764593,0.0245356380709144,"10% to 99%","100% to 999%",0.0370585614755238,"Norovirus",,,
2023-01-10,"FL",,"INFLUENT",0.0225800634358762,0.0348516161029907,0.0303877889989039,0.344378465158847,0.00892765420817357,2.56757862057701,0.0218700260479675,"10% to 99%","100% to 999%",0.0370585614755238,"Norovirus",,,
2023-01-11,"FL",,"INFLUENT",0.0245236622704902,0.0360274151539879,0.0302608200488342,0.470853445529528,0.0115331902103073,2.03890897987989,0.0203030291938971,"10% to 99%","100% to 999%",0.0370585614755238,"Norovirus",,,
2023-01-12,"FL",,"INFLUENT",0.051483972437815,0.0360722215868931,0.032503896211487,0.246639362715224,0.0071366507508122,1.97509523080567,0.0215785665363475,"10% to 99%","100% to 999%",0.0370585614755238,"Norovirus",,,
2023-01-15,"FL",,"INFLUENT",0.0277970553564507,0.0361150522686556,0.0334016346368858,0.17683775054885,0.00542683526353966,1.85162446532767,0.0216884392133616,"10% to 99%","100% to 999%",0.0370585614755238,"Norovirus",,,
2023-01-16,"FL",,"INFLUENT",0.0894726902086509,0.043785696219822,0.039058125663213,0.275414745956121,0.00945514111321796,2.16121819462544,0.0267027223792455,"10% to 99%","100% to 999%",0.043785696219822,"Norovirus",,,
2023-01-18,"FL",,"INFLUENT",0.0569065139754802,0.0468505541464714,0.0404917572640485,0.372589825864975,0.0127175937648459,1.78009078288885,0.025926852580622,"10% to 99%","100% to 999%",0.0468505541464714,"Norovirus",,,
2023-01-19,"FL",,"INFLUENT",0.0278261904150839,0.0429414497285496,0.0400000056020367,0.158745726190997,0.00588288825302574,1.39317064065722,0.0232857751487282,"10% to 99%","100% to 999%",0.0468505541464714,"Norovirus",,,
2023-01-23,"FL",,"INFLUENT",0.0451028120327351,0.0461589852423865,0.0405053006726886,0.324443179506545,0.0113073691393958,1.10889592141167,0.0212984255199429,"10% to 99%","100% to 999%",0.0468505541464714,"Norovirus",,,
2023-01-24,"FL",,"INFLUENT",0.0494716493387625,0.0497229833949969,0.0428751992744924,0.380142960089464,0.013695568241009,1.13740013901354,0.0228156893624736,"10% to 99%","100% to 999%",0.0497229833949969,"Norovirus",,,
2023-01-25,"FL",,"INFLUENT",0.0591844140324928,0.0508230464799508,0.043447634033422,0.408924769369278,0.0147508248930578,0.870731306517009,0.020222687788034,"10% to 99%","10% to 99%",0.0508230464799508,"Norovirus",,,
2023-01-26,"FL",,"INFLUENT",0.0497173914997856,0.0539545230718558,0.0450347876702557,0.493962203640036,0.0178394708032002,0.833477043654887,0.0204722834239617,"10% to 99%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-01-29,"FL",,"INFLUENT",0.0332589877643431,0.0459239941512404,0.0448548451855312,0.048835535712013,0.00213829793141847,0.698178024597947,0.0184413334477669,"-9% to 9%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-01-30,"FL",,"INFLUENT",0.0664509146003581,0.0472874799547944,0.0470690170506329,0.00932594750015162,0.000436925808323003,0.666505283600334,0.0188248719442072,"-9% to 9%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-03,"FL",,"INFLUENT",0.0263491278560698,0.0470764710177924,0.045008960373171,0.0962944035513943,0.00413502128924286,0.448756771551888,0.0139416609775947,"-9% to 9%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-06,"FL",,"INFLUENT",0.0477385960957348,0.047453011598221,0.0468059984203038,0.0280341161972977,0.00129402635583441,0.540289700642321,0.0164182094213998,"-9% to 9%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-13,"FL",,"INFLUENT",0.0362119704325993,0.0455587717544834,0.0476408775747401,-0.0837482257939596,-0.0041642116405135,0.574341921265132,0.0173800575259059,"-9% to 9%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-16,"FL",,"INFLUENT",0.0343006425664018,0.0420039472593275,0.0464134968696392,-0.173525591861212,-0.00881909922062334,0.42793641007371,0.0139096006581522,"-10% to -99%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-20,"FL",,"INFLUENT",0.026607853100842,0.038702584630907,0.0463285538513814,-0.282681368912047,-0.0152519384409488,0.387014568449302,0.0129269192144956,"-10% to -99%","10% to 99%",0.0539545230718558,"Norovirus",,,
2023-02-23,"FL",,"INFLUENT",0.0316112988311656,0.0384672004975959,0.0421955973244182,-0.162372498112582,-0.00745679365364453,0.0803282699292513,0.00313747166120519,"-10% to -99%","-9% to 9%",0.0539545230718558,"Norovirus",,,
2023-02-27,"FL",,"INFLUENT",0.0474543568772492,0.0357534065371518,0.0415204432459731,-0.243913894939398,-0.0115340734176426,0.0254048243749101,0.00102868598192464,"-10% to -99%","-9% to 9%",0.0539545230718558,"Norovirus",,,
2023-03-01,"FL",,"INFLUENT",0.0401985427474322,0.037731894378775,0.0424041826982837,-0.198497815086557,-0.00934457663901744,0.0601044189884962,0.00240417709624701,"-10% to -99%","-9% to 9%",0.0539545230718558,"Norovirus",,,
2023-03-05,"FL",,"INFLUENT",0.0274920598269756,0.0348395320546665,0.0411462718264438,-0.265809884741379,-0.0126134795435544,0.0158243771336154,0.00064097115375511,"-10% to -99%","-9% to 9%",0.0539545230718558,"Norovirus",,,
2023-03-07,"FL",,"INFLUENT",0.0302161528186446,0.0339829866812444,0.0397708792178639,-0.254084660921523,-0.0115757850732389,-0.072403629817654,-0.00310432005662849,"-10% to -99%","-9% to 9%",0.0539545230718558,"Norovirus",,,
2023-03-09,"FL",,"INFLUENT",0.0248179903566937,0.0326283220798575,0.0373161346695925,-0.22320819330588,-0.00937562517946997,-0.141123895471795,-0.00613149936382944,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-03-13,"FL",,"INFLUENT",0.0257710887124256,0.0325087843100838,0.0356056844704954,-0.160035831712308,-0.00619380032082321,-0.209373768314401,-0.00942910319976036,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-03-20,"FL",,"INFLUENT",0.0250415834661421,0.0315702535436519,0.0350187270206239,-0.179294226372805,-0.00689694695394405,-0.219287751952383,-0.00983611816490733,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-03-22,"FL",,"INFLUENT",0.0274067439380163,0.0287063088380472,0.0322298576875995,-0.197102832475051,-0.00704709769910462,-0.315263846429398,-0.0148391593630335,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-03-27,"FL",,"INFLUENT",0.0349649871786687,0.0279586580425095,0.0328452762106422,-0.259017907719023,-0.00977323633626547,-0.270250280425924,-0.0121636841625287,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-03-30,"FL",,"INFLUENT",0.0288370334100117,0.0281507971258004,0.0314951645902335,-0.191986933646838,-0.00668873492886615,-0.327112642541745,-0.0153108338300703,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
2023-04-03,"FL",,"INFLUENT",0.0153524016637731,0.0260274041036759,0.0300051953924602,-0.234104867008623,-0.00795558257756852,-0.370179624726952,-0.01763568218228,"-10% to -99%","-10% to -99%",0.0539545230718558,"Norovirus",,,
